md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
d3254072db131f1359486ff627bdefc5,3,3,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6270,httpwwwatlasdermatologicocombrimgimageId6270.jpg
ef9b85eae3fed2f3a1a9e811a3eabada,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7658,httpwwwatlasdermatologicocombrimgimageId7658.jpg
2d6f85b75f971b75af2b9fe555f72527,6,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4096,httpwwwatlasdermatologicocombrimgimageId4096.jpg
0084b12b1c39776635f79548e8b47e1f,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5752,httpwwwatlasdermatologicocombrimgimageId5752.jpg
fc3b5ed9acba433094c7f7c7dfd8f39d,2,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7692,httpwwwatlasdermatologicocombrimgimageId7692.jpg
cd1ccabf9d3010ea0309927f76e3469d,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5780,httpwwwatlasdermatologicocombrimgimageId5780.jpg
953e8df24bcff6e0b7161dd615fb122a,2,4,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2108,httpwwwatlasdermatologicocombrimgimageId2108.jpg
e45f82fff18db54afa157aa70b394184,2,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5916,httpwwwatlasdermatologicocombrimgimageId5916.jpg
25b3d4252d071f7fe106f93429d584db,4,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3201,httpwwwatlasdermatologicocombrimgimageId3201.jpg
d6362b2c17758c8f150fa2af893201bd,4,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4934,httpwwwatlasdermatologicocombrimgimageId4934.jpg
2bd51eeec33997f3619f78356f3b993f,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6332,httpwwwatlasdermatologicocombrimgimageId6332.jpg
692165241f3c213969652e1e0f6e90cd,2,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6570,httpwwwatlasdermatologicocombrimgimageId6570.jpg
d6e48782569b4e90540e280e4b288562,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6278,httpwwwatlasdermatologicocombrimgimageId6278.jpg
fe364375d4e205f8c09efba66dc42541,4,2,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6290,httpwwwatlasdermatologicocombrimgimageId6290.jpg
b9a6b4eef9f715f3c2bb6499c505c867,6,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5717,httpwwwatlasdermatologicocombrimgimageId5717.jpg
17b436a80bf65b94f1e68a1dad81245b,2,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4916,httpwwwatlasdermatologicocombrimgimageId4916.jpg
e8e9c70e1fc03c9f924724b5c8bebae9,3,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8987,httpwwwatlasdermatologicocombrimgimageId8987.jpg
93f102c65b21b9f259b247d1b10feda4,4,4,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5933,httpwwwatlasdermatologicocombrimgimageId5933.jpg
21aeb8ceb461b19c91f2f024d396b8fb,6,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5793,httpwwwatlasdermatologicocombrimgimageId5793.jpg
21eb78438f82bf565c569bb02b247a3c,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3176,httpwwwatlasdermatologicocombrimgimageId3176.jpg
ca23070ee79e5620606e98f44468e240,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5959,httpwwwatlasdermatologicocombrimgimageId5959.jpg
7bb22c88ba0e0b1e561cdbc411922f96,2,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7656,httpwwwatlasdermatologicocombrimgimageId7656.jpg
046453c35b45f84f1e6a15cd95171969,4,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4944,httpwwwatlasdermatologicocombrimgimageId4944.jpg
38927298e7ee64b14e11b21ed3e4212c,3,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5669,httpwwwatlasdermatologicocombrimgimageId5669.jpg
21a756339ed349d808281102fc82f6e3,2,1,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6254,httpwwwatlasdermatologicocombrimgimageId6254.jpg
318b22c9a723a7d88f217c3a21ed20e5,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5724,httpwwwatlasdermatologicocombrimgimageId5724.jpg
3070b01587b512cd82237be8b2f7db74,2,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6181,httpwwwatlasdermatologicocombrimgimageId6181.jpg
409dabac780176750efdb97f17f65df7,6,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8513,httpwwwatlasdermatologicocombrimgimageId8513.jpg
ddfc3d27fa22f12077a3d77839069292,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5773,httpwwwatlasdermatologicocombrimgimageId5773.jpg
138705c7042b404d5553e57f29d751b5,5,3,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5680,httpwwwatlasdermatologicocombrimgimageId5680.jpg
693c9f8d859c5b8ea505d520cd75e0c4,5,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6334,httpwwwatlasdermatologicocombrimgimageId6334.jpg
88f27b40a550a443d75253d96935542f,3,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4122,httpwwwatlasdermatologicocombrimgimageId4122.jpg
ac7559de90af0e164c64965ca3b49592,2,1,lupus erythematosus,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=4140,httpwwwatlasdermatologicocombrimgimageId4140.jpg
23760f03d46ee88b3e83b4afd39532f8,2,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6605,httpwwwatlasdermatologicocombrimgimageId6605.jpg
0fc597ecd83af98afa4cb7cc87eb38b9,3,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5700,httpwwwatlasdermatologicocombrimgimageId5700.jpg
5b00a77572e171e9c9142de2b2bd1b74,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6613,httpwwwatlasdermatologicocombrimgimageId6613.jpg
5c4d1adaec204a398b8be4a40d2440fe,4,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6198,httpwwwatlasdermatologicocombrimgimageId6198.jpg
119cb6dca30cf4875a9643d4ffce69cc,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6477,httpwwwatlasdermatologicocombrimgimageId6477.jpg
5fd08f80678489c7d5d33dce74800b57,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5950,httpwwwatlasdermatologicocombrimgimageId5950.jpg
70334cee0f1ce2ddbff4b785a945195b,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5766,httpwwwatlasdermatologicocombrimgimageId5766.jpg
6756421ff9272a68082ca2508de2b1fe,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6567,httpwwwatlasdermatologicocombrimgimageId6567.jpg
e41ed3b2767f1eddfd2fce3c252e5b85,-1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7733,httpwwwatlasdermatologicocombrimgimageId7733.jpg
97d52ee2c58f8b5a5a6118310c0ab234,3,-1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4965,httpwwwatlasdermatologicocombrimgimageId4965.jpg
9095b0fe47a5bca471c27e3b12967d00,5,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6612,httpwwwatlasdermatologicocombrimgimageId6612.jpg
0f7677df2ecf265c1ae1737d75f2c552,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5947,httpwwwatlasdermatologicocombrimgimageId5947.jpg
570186d311485eaacea13a09b08750f5,5,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8614,httpwwwatlasdermatologicocombrimgimageId8614.jpg
971093da60aa32fb757203a3f2b76d45,2,1,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5913,httpwwwatlasdermatologicocombrimgimageId5913.jpg
06e919dc67eae04908df82f0a79291d5,3,1,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3172,httpwwwatlasdermatologicocombrimgimageId3172.jpg
cba372f2a91b96e5db42e630dc018653,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7665,httpwwwatlasdermatologicocombrimgimageId7665.jpg
6de74d3051ceafe10cf3f3e8c342bad8,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3177,httpwwwatlasdermatologicocombrimgimageId3177.jpg
52a99b2202af66856bb6a395e13a4e76,4,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1696,httpwwwatlasdermatologicocombrimgimageId1696.jpg
9b2fe3b3de504d9bb0a092d87e09df30,4,5,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5931,httpwwwatlasdermatologicocombrimgimageId5931.jpg
1b319e7a4cdaa33e590fa7ab8ff4c554,4,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6614,httpwwwatlasdermatologicocombrimgimageId6614.jpg
4b64f603f7b3bf9ac464edd02c400ccb,2,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3229,httpwwwatlasdermatologicocombrimgimageId3229.jpg
4f5329b78b12fcb17873fd584bd06936,6,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6305,httpwwwatlasdermatologicocombrimgimageId6305.jpg
7d47edccd10ac4daa80e0b72c68d54be,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5771,httpwwwatlasdermatologicocombrimgimageId5771.jpg
f3bcd092e83d006da385108d53b90961,4,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3244,httpwwwatlasdermatologicocombrimgimageId3244.jpg
d5a23dff2fde59ce73a6ab9862f9bc08,5,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5683,httpwwwatlasdermatologicocombrimgimageId5683.jpg
104f094844042867d1f83accc940645c,4,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5992,httpwwwatlasdermatologicocombrimgimageId5992.jpg
55e03e9ee7f48719cbde11838bce20b1,3,1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7640,httpwwwatlasdermatologicocombrimgimageId7640.jpg
754941078eaae0de5abe363f8ff601e8,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5711,httpwwwatlasdermatologicocombrimgimageId5711.jpg
2cdb7b0065f95ae87dbd423480caa82d,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7674,httpwwwatlasdermatologicocombrimgimageId7674.jpg
5e14cb4533baceee678c6b667706c41c,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=5663,httpwwwatlasdermatologicocombrimgimageId5663.jpg
b8e75b6e2ecb9987c30a12a9f67ee67a,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4047,httpwwwatlasdermatologicocombrimgimageId4047.jpg
803b6ec758c8fd85f2cf9fa2f86e01ff,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1695,httpwwwatlasdermatologicocombrimgimageId1695.jpg
839227622c0d01584ad3732c155a2d37,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,2 Characteristic,http://atlasdermatologico.com.br/img?imageId=5779,httpwwwatlasdermatologicocombrimgimageId5779.jpg
8b78427be35f580e7e664361c44d50ca,2,2,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=407,httpwwwatlasdermatologicocombrimgimageId407.jpg
69b9562db671d286c92387b328fc15bb,5,3,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6329,httpwwwatlasdermatologicocombrimgimageId6329.jpg
72033fdd3d86e80d48bd1d077b283672,4,3,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7661,httpwwwatlasdermatologicocombrimgimageId7661.jpg
df038c2752aab803dabd0f20d08e3c68,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5742,httpwwwatlasdermatologicocombrimgimageId5742.jpg
f360686b49b3281f98ab27adca063818,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5713,httpwwwatlasdermatologicocombrimgimageId5713.jpg
f1e37ba969bc27721bbb53e669f1d15e,4,3,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6293,httpwwwatlasdermatologicocombrimgimageId6293.jpg
46c0d3fb44bc3be990691d4269e67286,1,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7670,httpwwwatlasdermatologicocombrimgimageId7670.jpg
2f547af78c165d1424a9daa9b3df1b06,4,4,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3247,httpwwwatlasdermatologicocombrimgimageId3247.jpg
c04eee3793dd63cc77772c035db0f36b,2,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7704,httpwwwatlasdermatologicocombrimgimageId7704.jpg
07e200e3436ae82f7d1403d1a1e53857,2,2,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4141,httpwwwatlasdermatologicocombrimgimageId4141.jpg
457d826700dd1b23a848b1885d41bd67,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5994,httpwwwatlasdermatologicocombrimgimageId5994.jpg
84e064c4594aa616fb9858f77a945d1a,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6193,httpwwwatlasdermatologicocombrimgimageId6193.jpg
131de64efe71f1fad3244403fb5444ee,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3187,httpwwwatlasdermatologicocombrimgimageId3187.jpg
f1008ea259a9ab4ad94d1002c4e1e0df,6,1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7644,httpwwwatlasdermatologicocombrimgimageId7644.jpg
1f3ea52339d1cdb3cbcd44dd5e7322c0,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3230,httpwwwatlasdermatologicocombrimgimageId3230.jpg
06e61e194c85bfec487f98c8b4833376,4,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5654,httpwwwatlasdermatologicocombrimgimageId5654.jpg
7041356301085f432263b3323ff948ab,2,2,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7697,httpwwwatlasdermatologicocombrimgimageId7697.jpg
6731dd4904b78f12d6984be7fd9c61af,2,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7694,httpwwwatlasdermatologicocombrimgimageId7694.jpg
2773dcee7d82b51d35013f823d5e64db,3,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7659,httpwwwatlasdermatologicocombrimgimageId7659.jpg
57f4f6e1c1e7bf48aed660bf32290d30,3,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4063,httpwwwatlasdermatologicocombrimgimageId4063.jpg
c9f9786dc2a70094fe2ca0d13de5dfa1,3,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3204,httpwwwatlasdermatologicocombrimgimageId3204.jpg
23315f67b17b14d1b3c17ea6c157b258,2,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5964,httpwwwatlasdermatologicocombrimgimageId5964.jpg
e9a5dd61b8e94cf023241b2067c8a723,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4048,httpwwwatlasdermatologicocombrimgimageId4048.jpg
ed74020251a5f4fc689d612fcbd4dec8,6,6,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5756,httpwwwatlasdermatologicocombrimgimageId5756.jpg
5557d8de5ee6c507a556c8d137880453,3,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6326,httpwwwatlasdermatologicocombrimgimageId6326.jpg
f974c0102afb36938c16aff5f61d15ad,3,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6591,httpwwwatlasdermatologicocombrimgimageId6591.jpg
a87fe12853e17b4d06b74ecbd4928e34,3,4,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6586,httpwwwatlasdermatologicocombrimgimageId6586.jpg
900b7c133c30c6c0dd99ce896bd995e6,5,4,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5667,httpwwwatlasdermatologicocombrimgimageId5667.jpg
29818f25971da35c87e40384c78a653d,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5983,httpwwwatlasdermatologicocombrimgimageId5983.jpg
ffe23b1129472cb31bc2a796b986f342,6,6,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4908,httpwwwatlasdermatologicocombrimgimageId4908.jpg
b4dd9e45f5fee7ab2538de6212a04e3e,2,-1,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7668,httpwwwatlasdermatologicocombrimgimageId7668.jpg
8846cf94e6ee9211823bba20cc0c9f2f,4,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4135,httpwwwatlasdermatologicocombrimgimageId4135.jpg
fd04b9b1add868a87ea4fe73b05f9a5b,2,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3185,httpwwwatlasdermatologicocombrimgimageId3185.jpg
8775da2a417d7f9f9732ac8967498ab6,1,2,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6595,httpwwwatlasdermatologicocombrimgimageId6595.jpg
d4e521e09e4c832e500a726ac464e7ee,2,2,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6173,httpwwwatlasdermatologicocombrimgimageId6173.jpg
aceebbdcfd419fa960ebe3933d721550,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1694,httpwwwatlasdermatologicocombrimgimageId1694.jpg
214c8450fd0bd0383ace85d53ea73c8d,3,3,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4060,httpwwwatlasdermatologicocombrimgimageId4060.jpg
03c548cde9ce2f844ee44076a419dbe2,3,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3203,httpwwwatlasdermatologicocombrimgimageId3203.jpg
7d94c27d3a8228408dbe8d845fd627b5,4,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4139,httpwwwatlasdermatologicocombrimgimageId4139.jpg
bbe52dbad996447bc7d4aa067d5f5d8f,1,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4922,httpwwwatlasdermatologicocombrimgimageId4922.jpg
cb5b385f3f6d18339194aeb3955f30ac,6,6,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4099,httpwwwatlasdermatologicocombrimgimageId4099.jpg
835965eb33ec5867041982daf17cd3b8,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4116,httpwwwatlasdermatologicocombrimgimageId4116.jpg
5807f27e6324eb4884a8ede5aa1cc9ba,3,2,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5914,httpwwwatlasdermatologicocombrimgimageId5914.jpg
